Type,Volume,Mass,HP,Area,AlphaHelix,Bstrand,Turn,Accession,UniProtID,SequenceLength,Ala (A) (%),Arg (R) (%),Asn (N) (%),Asp (D) (%),Cys (C) (%),Gln (Q) (%),Glu (E) (%),Gly (G) (%),His (H) (%),Ile (I) (%),Leu (L) (%),Lys (K) (%),Met (M) (%),Phe (F) (%),Pro (P) (%),Ser (S) (%),Thr (T) (%),Trp (W) (%),Tyr (Y) (%),Val (V) (%),Pyl (O) (%),Sec (U) (%),Carbon count,Hydrogen count,Nitrogen count,Oxygen count,Sulfur count,MolecularWeight,TheoreticalPi,NegativelyCharged,PositivelyCharged
R5,82881.0,88318.62999999999,126.4,595.53,790.18,818.9300000000002,731.6399999999999,AF411965,Q8AU77,858,6.5,6.2,7.2,3.7,2.6,4.3,4.8,7.2,1.4,7.9,10.1,4.3,1.6,3.0,3.3,6.2,7.0,3.3,2.9,6.4,0.0,0.0,4317.0,6803.0,1205.0,1242.0,36.0,96611.99,8.97,73,90
R5,83174.0,88661.01000000001,-3.2999999999999545,585.21,793.39,798.7899999999998,722.6,U92051,O70694,840,5.6,5.2,6.9,4.3,2.6,4.9,5.7,6.8,1.7,8.0,9.6,5.7,2.1,3.2,3.6,5.1,7.0,3.6,2.4,6.0,0.0,0.0,4274.0,6713.0,1177.0,1230.0,40.0,95548.86,8.48,84,92
R5,19201.0,20865.749999999996,-75.60000000000001,137.96,176.69,186.34,185.25,AF355318,Q8US63,203,3.9,5.4,11.8,3.0,3.0,5.9,4.4,7.9,1.5,7.4,4.4,4.4,1.5,3.9,3.0,8.4,10.3,3.0,1.5,4.9,0.0,0.0,,,,,,22712.51,8.98,15,20
R5,8884.0,9467.039999999999,-30.900000000000006,61.660000000000004,81.89999999999999,82.3,82.62,AY010759,Q99AM2,91,5.5,5.5,13.2,4.4,2.2,5.5,2.2,6.6,1.1,12.1,4.4,8.8,1.1,4.4,4.4,4.4,7.7,1.1,2.2,3.3,0.0,0.0,451.0,726.0,134.0,134.0,3.0,10265.72,9.86,6,13
R5,8794.0,9386.830000000002,-32.0,61.63999999999999,82.01999999999998,82.25999999999999,83.57000000000002,AY010804,Q99AI0,91,4.4,5.5,12.1,4.4,2.2,4.4,4.4,7.7,2.2,12.1,4.4,8.8,0.0,4.4,3.3,6.6,6.6,1.1,1.1,4.4,0.0,0.0,445.0,718.0,134.0,136.0,2.0,10185.53,9.57,8,13
R5,8487.0,9061.519999999999,-4.999999999999996,61.06000000000001,76.59,84.91999999999999,80.22000000000001,AY010852,Q99AD5,91,4.4,7.7,9.9,3.3,2.2,3.3,3.3,7.7,1.1,12.1,2.2,6.6,0.0,5.5,4.4,7.7,8.8,1.1,2.2,6.6,0.0,0.0,449.0,719.0,133.0,133.0,2.0,10172.58,10.02,6,13
R5,8858.0,9365.02,-10.700000000000014,60.74000000000001,82.98000000000002,84.97,74.62000000000002,U08670,Q80357,90,4.4,7.8,14.4,1.1,2.2,3.3,5.6,4.4,3.3,15.6,4.4,7.8,1.1,3.3,1.1,3.3,8.9,2.2,1.1,4.4,0.0,0.0,461.0,752.0,142.0,131.0,3.0,10476.09,10.22,6,14
R5,53110.0,56882.54,-81.80000000000001,378.21,498.2199999999999,508.26000000000005,486.53999999999996,U08798,Q70147,544,5.7,4.4,8.6,4.2,3.7,3.1,5.1,6.8,1.7,6.6,7.2,7.0,2.4,3.1,4.8,5.7,8.6,2.2,2.4,6.6,0.0,0.0,2666.0,4226.0,748.0,802.0,33.0,60647.39,8.76,51,62
R5,81870.0,87235.46999999999,41.899999999999906,577.6700000000001,782.0699999999999,794.5099999999999,705.94,AY669715,Q6BC42,855,5.4,5.7,7.5,3.7,2.5,4.3,5.6,6.0,1.3,7.1,9.8,5.0,2.5,3.0,3.0,5.4,7.5,3.4,2.2,6.4,0.0,0.0,,,,,,97360.13,8.76,80,92
R5,8992.0,9519.12,-14.70000000000001,61.75000000000001,86.26,85.05999999999999,77.6,U08710,Q70055,91,5.5,6.6,11.0,3.3,2.2,3.3,6.6,5.5,2.2,14.3,5.5,8.8,0.0,4.4,1.1,3.3,9.9,2.2,1.1,3.3,0.0,0.0,464.0,750.0,136.0,136.0,2.0,10474.01,9.56,9,14
R5,46117.0,49643.69,-110.30000000000001,326.43,432.69999999999993,438.75999999999993,418.98,U16217,O57037,473,4.9,4.9,10.4,3.8,4.2,3.6,6.6,6.1,1.7,7.8,5.9,6.1,2.1,3.4,4.2,5.1,8.7,2.1,2.3,5.9,0.0,0.0,,,,,,53363.83,8.04,49,52
R5,48122.0,51505.140000000014,-201.6,337.71000000000004,472.11000000000007,435.41999999999996,452.55999999999995,M26727,P20889,499,7.2,5.2,5.0,3.0,2.0,6.8,7.6,8.0,2.0,5.0,7.4,8.0,3.2,2.4,6.8,5.4,6.2,1.8,1.8,5.0,0.0,0.0,2434.0,3897.0,705.0,732.0,26.0,55582.56,9.15,53,66
R5,83266.0,88636.12999999998,25.499999999999915,589.2199999999999,795.4799999999998,806.5,728.5100000000001,AJ418532,Q8UL54,852,5.5,6.0,7.6,3.2,2.8,4.6,6.1,6.9,1.4,7.4,10.4,5.4,1.8,2.7,3.4,5.3,7.4,3.4,2.3,6.3,0.0,0.0,4303.0,6822.0,1208.0,1243.0,39.0,96617.19,8.96,79,97
R5,83948.0,89477.01000000001,39.10000000000002,594.3100000000001,803.6899999999999,811.7799999999999,730.7800000000001,AJ418479,Q8ULA6,857,5.7,5.8,6.9,3.7,2.6,4.7,6.2,6.7,1.6,7.1,10.3,5.0,2.0,3.3,3.9,5.4,6.9,3.2,2.6,6.7,0.0,0.0,4348.0,6846.0,1204.0,1254.0,39.0,97301.84,8.48,85,93
R5,83977.0,89509.06999999999,12.899999999999977,592.6,802.2800000000001,814.3799999999998,729.1200000000001,AJ418495,Q8UL89,857,5.8,6.0,7.2,3.3,2.6,4.7,5.8,6.4,1.5,7.2,9.7,5.5,2.1,3.3,3.3,5.5,8.2,3.4,2.5,6.2,0.0,0.0,4348.0,6862.0,1214.0,1254.0,40.0,97490.09,9.07,78,98
R5,82664.0,88075.36000000002,56.10000000000002,586.23,791.18,806.4299999999998,717.81,AJ418514,Q8UL72,855,5.5,7.0,6.4,4.2,2.9,4.4,6.0,6.7,1.5,8.1,9.7,5.1,1.9,2.8,3.2,5.5,7.0,3.3,2.5,6.3,0.0,0.0,4332.0,6874.0,1226.0,1251.0,41.0,97462.15,8.91,87,104
R5,83352.0,88792.20999999999,66.29999999999995,592.51,795.0700000000002,815.5999999999998,729.6300000000001,AJ418521,Q8UL65,854,5.6,5.9,6.3,3.4,2.5,4.7,6.1,7.0,1.5,7.6,9.7,5.0,1.9,3.2,3.7,6.4,6.7,3.4,2.5,6.9,0.0,0.0,4322.0,6810.0,1196.0,1244.0,37.0,96617.1,8.75,81,93
R5,9141.0,9886.54,-79.3,63.43999999999999,82.95000000000002,81.26,89.63,U23487,Q71816,101,3.0,9.9,1.0,4.0,6.9,6.9,6.9,5.9,2.0,2.0,4.0,10.9,1.0,1.0,11.9,6.9,7.9,1.0,2.0,5.0,0.0,0.0,487.0,799.0,155.0,149.0,8.0,11466.13,9.56,11,21
R5,10557.0,11336.1,-8.400000000000006,77.17,97.67999999999999,103.61999999999999,99.97,U04900,Q74738,112,4.5,6.2,9.8,2.7,2.7,5.4,3.6,8.9,4.5,12.5,4.5,3.6,0.9,5.4,4.5,6.2,8.9,0.9,0.9,3.6,0.0,0.0,545.0,863.0,165.0,162.0,4.0,12447.1,9.35,7,11
R5,12499.0,13504.450000000004,-39.599999999999994,88.25000000000001,115.76,120.45999999999998,115.82,AF022258,O37883,129,3.1,5.4,12.4,3.1,3.1,4.7,7.0,6.2,1.6,10.9,3.1,5.4,0.8,5.4,3.1,7.8,8.5,1.6,1.6,5.4,0.0,0.0,636.0,1001.0,185.0,201.0,5.0,14615.36,7.93,13,14
R5,10970.0,11711.550000000001,-21.6,77.44,103.41,105.33999999999999,101.36000000000001,AF258957,Q9E4B5,113,3.5,5.3,11.5,1.8,2.7,2.7,8.8,7.1,1.8,11.5,4.4,7.1,0.0,5.3,3.5,6.2,8.8,0.9,0.9,6.2,0.0,0.0,556.0,892.0,160.0,172.0,3.0,12666.35,8.55,12,14
R5,6067.0,6452.529999999999,-25.000000000000004,41.620000000000005,55.120000000000005,57.23,55.31,AF021477,O37564,63,3.2,7.9,9.5,3.2,3.2,6.3,3.2,7.9,1.6,12.7,4.8,9.5,0.0,3.2,3.2,3.2,11.1,1.6,3.2,1.6,0.0,0.0,318.0,517.0,97.0,93.0,2.0,7251.32,10.03,4,11
R5,8546.0,9144.550000000001,-13.899999999999995,60.510000000000005,78.73,84.81000000000002,76.99000000000001,U08716,Q70060,91,3.3,8.8,13.2,2.2,2.2,5.5,4.4,5.5,2.2,11.0,5.5,4.4,0.0,3.3,2.2,6.6,9.9,2.2,1.1,6.6,0.0,0.0,452.0,732.0,142.0,137.0,2.0,10411.77,10.18,6,12
R5,81120.0,86606.43000000001,60.19999999999993,577.45,772.2900000000001,796.81,706.6800000000001,U39259,Q73364,839,5.5,6.8,7.3,3.1,2.5,4.9,6.2,6.8,1.3,7.2,9.9,3.9,1.9,2.7,3.6,5.4,7.7,3.6,2.7,7.0,0.0,0.0,4256.0,6705.0,1197.0,1231.0,37.0,95524.55,8.78,78,90
R5X4,9676.0,10044.119999999999,33.49999999999997,69.79999999999998,91.04999999999998,95.22999999999999,87.46000000000001,AF204137,Q9Q4U0,98,3.1,4.1,4.1,4.1,2.0,6.1,4.1,13.3,1.0,14.3,12.2,6.1,2.0,1.0,6.1,0.0,8.2,2.0,1.0,5.1,0.0,0.0,482.0,798.0,130.0,134.0,4.0,10686.67,8.73,8,10
R5,9410.0,10240.81,-110.0,64.05000000000001,83.69,81.03999999999999,93.46000000000001,M38429,P20879,101,1.0,7.9,2.0,5.0,6.9,8.9,5.9,5.9,3.0,1.0,4.0,11.9,1.0,1.0,11.9,7.9,7.9,1.0,2.0,4.0,0.0,0.0,486.0,789.0,155.0,153.0,8.0,11508.04,9.42,11,20
R5,84306.0,89762.59000000001,60.49999999999997,598.05,798.0300000000001,824.8199999999998,735.0400000000001,U27443,Q97013,859,5.2,5.6,7.0,3.3,2.8,5.1,5.4,7.0,1.4,7.8,10.1,5.0,2.0,3.0,3.7,5.8,7.6,3.4,2.6,6.3,0.0,0.0,4347.0,6861.0,1203.0,1249.0,41.0,97275.06,8.92,74,91
R5,83296.0,88751.07,39.80000000000001,591.7600000000001,795.1700000000001,810.67,731.4800000000001,U79719,P88523,856,6.0,6.1,7.6,3.5,2.6,4.8,5.8,6.9,1.4,7.8,9.7,4.9,1.5,2.8,3.7,5.3,7.0,3.4,2.5,6.8,0.0,0.0,4322.0,6827.0,1213.0,1249.0,35.0,96888.23,8.84,80,94
R5,10869.0,11599.58,-30.599999999999998,75.78999999999999,99.15999999999998,102.16999999999997,99.86000000000003,U04909,Q74751,110,3.6,4.5,11.8,4.5,3.6,2.7,4.5,7.3,0.9,10.0,4.5,9.1,1.8,4.5,4.5,2.7,10.0,0.9,2.7,5.5,0.0,0.0,545.0,872.0,154.0,164.0,6.0,12398.21,9.16,10,15
R5,8689.0,9359.720000000003,-31.5,61.940000000000005,80.90999999999998,81.42999999999998,83.91000000000001,U04918,Q74760,93,4.3,7.5,12.9,4.3,2.2,5.4,4.3,7.5,2.2,10.8,4.3,5.4,1.1,4.3,4.3,6.5,6.5,1.1,1.1,4.3,0.0,0.0,452.0,725.0,141.0,140.0,3.0,10470.77,9.51,8,12
R5,9283.0,10082.69,-100.19999999999997,63.080000000000005,84.54,81.07000000000001,90.15,U04908,Q74747,101,1.0,9.9,1.0,5.0,6.9,8.9,5.9,6.9,3.0,1.0,3.0,12.9,2.0,3.0,8.9,6.9,7.9,1.0,1.0,4.0,0.0,0.0,492.0,803.0,161.0,150.0,9.0,11662.32,9.75,11,23
R5,8127.0,8827.15,-25.499999999999996,60.239999999999995,83.92999999999998,72.96000000000001,82.48000000000002,U08450,Q70005,90,13.3,6.7,3.3,4.4,1.1,2.2,8.9,8.9,2.2,1.1,5.6,5.6,4.4,2.2,7.8,7.8,3.3,3.3,1.1,6.7,0.0,0.0,425.0,665.0,125.0,131.0,5.0,9782.01,6.08,12,11
R5,81514.0,86833.85,44.900000000000034,578.24,776.51,790.4299999999998,715.14,AF112542,Q9QKJ6,837,5.6,6.1,7.3,4.4,2.6,4.4,5.5,6.6,1.2,7.5,10.2,5.1,1.8,3.0,3.8,5.6,6.9,3.2,2.4,6.7,0.0,0.0,4226.0,6686.0,1178.0,1227.0,37.0,94814.95,8.68,83,94
R5,83120.0,88580.99000000002,50.80000000000001,589.1800000000001,794.76,806.7499999999999,724.17,M63929,Q78225,854,5.5,6.4,7.3,3.3,2.6,4.3,6.4,6.8,1.6,7.8,9.8,4.9,2.2,2.8,3.5,5.9,6.3,3.4,2.5,6.6,0.0,0.0,4330.0,6845.0,1217.0,1245.0,41.0,97186.85,8.84,83,97
R5,50975.0,54772.82,-101.40000000000003,361.67,475.72,488.78,463.80000000000007,U66221,O40325,525,4.8,5.3,9.1,3.6,3.6,3.8,5.5,6.5,1.7,6.7,6.9,6.1,2.7,3.2,4.4,5.9,9.3,2.3,2.5,6.1,0.0,0.0,2589.0,4097.0,739.0,783.0,33.0,59162.47,8.86,48,60
R5,84399.0,90070.40000000002,14.600000000000023,598.7100000000002,800.1800000000001,822.9799999999998,742.9799999999999,AF491737,Q8Q2X5,865,5.1,5.9,6.5,3.9,2.5,4.9,5.5,7.2,1.5,7.2,9.9,5.1,2.1,2.8,3.5,6.4,7.5,3.6,2.5,6.5,0.0,0.0,4368.0,6885.0,1217.0,1270.0,40.0,98051.51,8.78,82,95
R5,10988.0,11875.65,-26.1,78.60000000000001,101.75,105.60999999999997,103.11000000000001,U08779,Q70123,115,5.2,6.1,13.0,0.9,3.5,3.5,6.1,7.0,2.6,10.4,3.5,5.2,0.0,7.0,3.5,7.0,8.7,0.9,2.6,3.5,0.0,0.0,571.0,888.0,168.0,172.0,4.0,12986.59,9.27,8,13
R5,81484.0,86933.72,12.599999999999966,580.4300000000001,781.8699999999999,788.1599999999997,725.86,U27413,Q97006,841,6.2,5.9,7.4,3.9,2.6,5.0,5.5,6.9,1.4,7.3,10.1,5.1,1.7,3.0,3.7,6.4,6.4,3.1,2.3,6.2,0.0,0.0,4209.0,6662.0,1188.0,1231.0,36.0,94758.58,8.84,79,93
R5,19911.0,21590.690000000002,-89.00000000000001,139.26,192.54999999999998,174.92999999999995,185.29999999999998,AF005495,O70896,206,5.8,6.3,3.4,4.9,1.5,4.4,10.2,8.3,3.4,2.9,9.7,4.9,2.4,2.9,7.8,5.3,3.9,3.4,3.9,4.9,0.0,0.0,1056.0,1604.0,292.0,312.0,8.0,23638.6,5.41,31,23
R5,47798.0,51031.81,-181.8,334.98,471.7600000000001,431.61999999999995,442.95000000000005,U52953,O12157,496,7.3,5.6,4.6,4.0,2.2,6.0,7.1,7.5,2.4,4.6,8.3,8.5,3.6,2.2,6.2,4.6,7.1,1.8,1.2,5.0,0.0,0.0,2419.0,3906.0,708.0,724.0,29.0,55421.67,9.23,55,70
R5,20255.0,21931.12,-86.50000000000001,142.72,194.17999999999998,180.04,191.58999999999997,AF321523,Q99BZ6,207,6.8,4.3,3.9,5.3,1.0,3.4,9.2,9.2,3.4,2.9,7.7,5.8,2.4,3.4,8.2,4.3,4.8,3.4,3.9,6.8,0.0,0.0,1051.0,1584.0,282.0,310.0,7.0,23354.26,5.27,30,21
R5,5221.0,5489.56,9.499999999999996,37.660000000000004,47.06999999999999,53.540000000000006,46.190000000000005,U45485,Q97020,55,3.6,7.3,7.3,5.5,3.6,3.6,1.8,7.3,3.6,16.4,1.8,7.3,1.8,1.8,5.5,3.6,7.3,0.0,1.8,9.1,0.0,0.0,268.0,447.0,81.0,77.0,3.0,6132.17,9.59,4,8
R5,19955.0,21670.91,-72.8,140.76000000000002,195.11,178.06000000000003,183.48,AB023804,Q9QN90,207,6.8,6.3,2.4,5.8,2.9,3.9,9.7,8.2,3.4,1.9,8.2,5.8,2.4,4.8,6.8,4.3,4.3,3.4,2.9,5.8,0.0,0.0,1059.0,1600.0,292.0,309.0,11.0,23718.79,5.54,32,25
R5,83210.0,88748.81,38.99999999999989,591.9299999999998,787.27,809.5999999999999,736.29,U08453,Q70010,852,5.8,5.6,7.4,4.3,2.6,4.1,4.9,7.0,1.6,8.0,9.6,5.3,1.4,3.3,3.5,6.2,6.9,3.5,2.5,6.3,0.0,0.0,4306.0,6761.0,1197.0,1242.0,34.0,96261.36,8.83,79,93
R5,6515.0,7024.9800000000005,-27.299999999999994,46.16,60.120000000000005,62.3,61.3,AF307755,Q9DXI8,69,2.9,7.2,14.5,4.3,2.9,4.3,5.8,5.8,2.9,13.0,4.3,4.3,0.0,1.4,2.9,5.8,10.1,1.4,1.4,4.3,0.0,0.0,333.0,541.0,105.0,109.0,2.0,7823.72,7.81,7,8
R5,6487.0,6912.0199999999995,-11.400000000000006,45.99,58.58,63.699999999999996,58.57,AF307750,Q9DXJ3,69,2.9,8.7,11.6,4.3,2.9,2.9,4.3,5.8,4.3,14.5,2.9,5.8,0.0,1.4,4.3,4.3,8.7,1.4,1.4,7.2,0.0,0.0,341.0,558.0,108.0,102.0,2.0,7866.96,9.59,6,10
R5,83077.0,88660.90999999999,37.09999999999994,591.69,788.09,807.75,737.6500000000001,AY043176,Q901W3,850,5.9,5.4,7.4,3.6,2.6,4.7,5.1,7.3,1.4,7.8,9.8,5.1,2.1,3.2,3.6,6.6,6.5,3.2,2.9,5.9,0.0,0.0,4279.0,6725.0,1185.0,1238.0,40.0,95861.06,8.87,74,89
R5,20234.0,21949.189999999995,-73.2,143.81,195.19999999999996,181.75,192.33,AY158534,Q8AFE3,214,7.0,7.0,2.8,5.6,1.9,3.7,8.4,9.3,2.3,1.9,7.9,5.6,2.3,4.2,7.5,4.7,4.7,3.3,3.7,6.1,0.0,0.0,1087.0,1650.0,302.0,317.0,9.0,24309.43,5.99,30,27
