Type,Volume,Mass,HP,Area,AlphaHelix,Bstrand,Turn,Accession,UniProtID,SequenceLength,Ala (A) (%),Arg (R) (%),Asn (N) (%),Asp (D) (%),Cys (C) (%),Gln (Q) (%),Glu (E) (%),Gly (G) (%),His (H) (%),Ile (I) (%),Leu (L) (%),Lys (K) (%),Met (M) (%),Phe (F) (%),Pro (P) (%),Ser (S) (%),Thr (T) (%),Trp (W) (%),Tyr (Y) (%),Val (V) (%),Pyl (O) (%),Sec (U) (%),Carbon count,Hydrogen count,Nitrogen count,Oxygen count,Sulfur count,MolecularWeight,TheoreticalPi,NegativelyCharged,PositivelyCharged
R5,20027.0,21674.879999999997,-81.80000000000001,140.55999999999997,194.04,177.03,186.54999999999998,AY043173,Q901Y9,207,7.2,5.8,3.4,5.8,1.9,3.9,8.7,7.7,3.4,1.9,9.2,6.3,1.4,3.9,7.7,5.3,3.4,3.4,3.4,6.3,0.0,0.0,1058.0,1604.0,292.0,308.0,7.0,23566.57,5.82,30,25
R5,6590.0,7011.18,-10.500000000000002,46.8,61.769999999999996,63.9,59.17,AF307757,Q9DXI6,68,4.4,5.9,13.2,1.5,2.9,5.9,4.4,5.9,4.4,14.7,7.4,4.4,1.5,0.0,2.9,5.9,8.8,1.5,1.5,2.9,0.0,0.0,329.0,543.0,103.0,101.0,3.0,7653.74,9.3,4,7
R5,55322.0,58785.79,53.00000000000004,395.03,534.09,539.1899999999999,493.89,U08803,Q70153,579,6.0,7.4,7.6,2.2,1.7,5.4,5.9,8.3,1.4,9.0,11.2,4.3,1.2,2.6,2.6,6.4,6.2,3.3,2.6,4.7,0.0,0.0,2921.0,4653.0,843.0,837.0,17.0,65518.24,9.62,47,68
R5,7585.0,8312.7,-72.60000000000001,54.1,61.309999999999995,65.61,80.61,U88824,O41786,86,1.2,10.5,5.8,2.3,8.1,5.8,3.5,9.3,2.3,1.2,2.3,8.1,1.2,1.2,17.4,4.7,4.7,1.2,4.7,4.7,0.0,0.0,418.0,659.0,135.0,119.0,8.0,9736.14,9.76,5,16
R5,8120.0,8696.06,-21.10000000000001,57.230000000000004,74.53,78.52,74.36,U69657,Q97572,86,5.8,8.1,12.8,2.3,2.3,4.7,3.5,5.8,2.3,12.8,3.5,5.8,0.0,3.5,3.5,4.7,10.5,1.2,3.5,3.5,0.0,0.0,429.0,688.0,132.0,128.0,2.0,9807.11,10.02,5,12
R5,18002.0,19335.31,-35.500000000000014,130.5,166.20000000000002,174.08000000000004,176.37999999999997,AF355326,Q8US55,190,4.2,4.7,11.6,3.2,3.2,2.1,4.7,9.5,1.1,8.9,6.3,6.3,1.6,3.7,3.2,7.4,10.0,1.6,2.1,4.2,0.0,0.0,,,,,,20869.81,9.08,15,21
R5,47655.0,50947.69,-153.89999999999998,336.67,474.09000000000003,431.46999999999997,447.44999999999993,U88826,P0C1K7,497,8.7,5.4,4.6,2.8,2.0,6.6,7.8,7.8,1.6,5.8,7.2,7.6,3.2,2.8,7.0,5.6,5.2,2.0,1.4,4.4,0.0,0.0,2425.0,3878.0,698.0,721.0,26.0,55181.27,9.12,53,65
R5,43571.0,46795.450000000004,-99.60000000000001,308.8299999999999,405.55,413.27000000000004,400.18,U08368,Q69987,445,5.2,4.3,10.6,4.7,4.5,2.7,5.4,5.6,1.6,8.5,6.3,7.0,1.6,3.4,4.7,5.8,9.0,1.6,2.5,5.2,0.0,0.0,2173.0,3449.0,613.0,672.0,27.0,49779.61,8.3,45,50
R5,82840.0,88228.63999999998,76.7,589.5899999999999,789.9799999999999,809.4900000000001,724.4300000000002,U27426,Q97009,850,6.5,6.0,7.8,3.5,2.7,4.9,4.8,6.7,1.5,8.1,10.4,4.8,1.5,2.7,3.3,6.1,6.1,3.4,2.9,6.1,0.0,0.0,4299.0,6781.0,1207.0,1230.0,36.0,96209.64,9.09,71,92
R5,20192.0,21832.020000000004,-55.10000000000002,142.53,198.89999999999998,181.66,183.84,AJ006022,O91087,212,7.5,7.5,4.2,5.7,1.4,4.2,9.4,7.1,3.3,4.7,8.5,4.2,1.4,3.8,6.6,4.7,3.3,3.8,2.4,6.1,0.0,0.0,1089.0,1663.0,309.0,317.0,6.0,24348.42,5.54,32,25
X4,10448.0,11009.980000000001,-18.10000000000001,71.64,96.23999999999998,101.24999999999999,90.8,AB014785,Q9YN43,107,1.9,7.5,10.3,0.0,1.9,3.7,7.5,5.6,1.9,10.3,7.5,8.4,0.9,1.9,3.7,5.6,10.3,1.9,1.9,7.5,0.0,0.0,541.0,893.0,161.0,158.0,3.0,12277.21,10.09,8,17
X4,10557.0,11139.100000000002,-21.60000000000001,72.25999999999999,97.82999999999998,101.76999999999997,91.81,AB014791,Q9YN41,107,1.9,6.5,10.3,0.0,1.9,3.7,8.4,5.6,1.9,10.3,7.5,8.4,0.9,1.9,3.7,5.6,10.3,1.9,1.9,7.5,0.0,0.0,540.0,888.0,158.0,160.0,3.0,12250.13,9.8,9,16
X4,10444.0,11028.940000000002,-16.500000000000007,71.82,97.21,101.74,90.38,AB014796,Q9YN38,107,1.9,7.5,10.3,0.0,1.9,3.7,8.4,5.6,1.9,11.2,7.5,7.5,0.9,1.9,2.8,5.6,11.2,1.9,1.9,6.5,0.0,0.0,540.0,890.0,160.0,161.0,3.0,12296.16,9.86,9,16
X4,10403.0,10976.910000000003,-11.900000000000007,72.14999999999999,96.13,101.96000000000002,90.50999999999999,AB014810,Q9YN29,107,1.9,7.5,10.3,0.9,1.9,3.7,6.5,6.5,2.8,9.3,8.4,7.5,0.9,1.9,2.8,4.7,10.3,1.9,1.9,8.4,0.0,0.0,539.0,886.0,162.0,157.0,3.0,12244.13,10.02,8,16
X4,20686.0,22094.79,-33.8,147.18999999999997,191.02,197.60999999999999,193.01000000000002,U48267,Q75117,213,3.3,5.2,8.9,1.9,2.8,2.8,6.6,9.4,2.3,10.3,6.1,6.6,2.3,4.2,4.7,4.7,10.3,0.9,2.8,3.8,0.0,0.0,1051.0,1673.0,297.0,313.0,11.0,23830.31,9.17,18,25
X4,8408.0,9007.45,-5.0999999999999925,60.86000000000001,76.20999999999998,87.89,76.24,U08666,Q80353,93,4.3,10.8,10.8,2.2,2.2,7.5,1.1,6.5,2.2,10.8,3.2,3.2,1.1,2.2,2.2,6.5,11.8,2.2,2.2,7.5,0.0,0.0,456.0,745.0,149.0,136.0,3.0,10587.03,11.45,3,13
X4,20166.0,21715.14,-64.89999999999998,141.20999999999998,193.82000000000005,179.84,184.79999999999995,AF069672,Q9WLH2,205,5.9,4.9,2.9,5.9,2.4,3.4,8.8,7.8,3.9,3.9,8.3,7.3,2.0,4.4,7.8,5.9,2.4,3.4,2.0,6.8,0.0,0.0,1048.0,1600.0,286.0,300.0,9.0,23294.51,5.91,30,25
X4,18960.0,20510.37,-65.9,137.65,171.71,184.62000000000003,188.33999999999995,AF355319,Q8US62,205,2.4,7.3,12.2,3.9,2.9,5.4,3.4,10.7,1.5,9.3,4.9,4.4,1.0,3.4,2.9,5.4,10.7,2.0,2.0,4.4,0.0,0.0,984.0,1567.0,305.0,309.0,8.0,22870.6,9.53,15,24
X4,19553.0,21281.149999999994,-79.40000000000002,141.72,178.57,189.94000000000003,193.32999999999996,AF355336,Q8US45,209,4.3,6.2,11.5,3.8,2.9,5.3,3.8,10.0,1.4,8.1,3.8,4.3,1.4,3.3,2.9,6.2,10.5,2.4,3.3,4.3,0.0,0.0,1008.0,1573.0,303.0,319.0,9.0,23328.96,9.08,16,22
X4,19622.0,21215.359999999997,-65.30000000000001,139.05999999999997,192.98,175.12000000000003,182.42999999999995,M14100,P05854,206,8.7,6.8,3.4,4.4,1.0,2.9,9.2,7.8,4.4,2.4,8.7,5.3,1.9,3.4,7.3,5.3,3.9,3.4,3.4,6.3,0.0,0.0,1051.0,1599.0,297.0,302.0,6.0,23419.43,6.31,28,25
X4,83840.0,89506.84999999998,22.60000000000008,595.8999999999999,797.8,818.69,738.6500000000001,A04321,P03377,861,5.6,5.9,7.3,3.0,2.7,5.0,5.7,6.9,1.5,7.5,9.4,5.0,2.1,3.0,3.4,7.0,7.0,3.6,2.2,6.3,0.0,0.0,4336.0,6840.0,1220.0,1257.0,41.0,97487.88,9.03,75,94
X4,143671.0,152809.9,-426.99999999999994,991.7,1398.4499999999998,1328.0399999999997,1282.5,X01762,P03366,1447,6.7,4.6,4.1,4.3,1.4,6.6,7.5,7.4,1.9,7.0,7.6,8.7,2.1,2.4,5.5,4.4,6.2,2.6,2.7,6.5,0.0,0.0,7293.0,11575.0,2019.0,2134.0,50.0,163288.38,8.93,170,193
X4,83749.0,89117.69999999998,77.0,599.7,804.1899999999998,819.2199999999998,744.3500000000001,U08447,Q70000,864,6.4,5.8,7.1,3.6,2.8,4.6,5.2,7.5,1.6,7.6,10.3,5.3,1.6,2.8,3.2,6.4,6.2,3.2,2.2,6.5,0.0,0.0,4316.0,6849.0,1217.0,1246.0,38.0,96942.54,9.04,76,96
X4,10498.0,11211.990000000002,-17.500000000000014,74.13,97.16,103.72000000000001,94.62,AF355660,Q90TH2,110,3.6,7.3,12.7,2.7,1.8,3.6,5.5,5.5,2.7,10.0,3.6,6.4,0.9,3.6,2.7,7.3,7.3,1.8,0.9,10.0,0.0,0.0,544.0,879.0,167.0,164.0,3.0,12479.16,9.83,9,15
X4,10567.0,11168.119999999997,-6.199999999999995,74.42,101.77999999999997,102.88000000000001,95.91,AF355748,Q8US20,111,5.4,7.2,9.0,2.7,1.8,2.7,7.2,6.3,0.9,11.7,4.5,9.0,1.8,3.6,2.7,8.1,6.3,0.9,0.9,7.2,0.0,0.0,543.0,899.0,161.0,164.0,4.0,12435.33,9.8,11,18
X4,10702.0,11296.289999999999,-10.099999999999994,74.94,103.00999999999998,103.57000000000001,96.98,AF355742,Q8US26,111,5.4,6.3,9.0,2.7,1.8,2.7,7.2,6.3,0.9,11.7,4.5,9.9,1.8,3.6,2.7,8.1,6.3,0.9,0.9,7.2,0.0,0.0,543.0,899.0,159.0,164.0,4.0,12407.32,9.74,11,18
X4,11062.0,11716.679999999998,-23.900000000000002,75.92999999999999,104.89000000000001,102.89999999999999,97.59,AF355706,Q90TC6,111,3.6,5.4,9.0,3.6,1.8,2.7,8.1,6.3,2.7,12.6,6.3,9.0,0.9,4.5,3.6,4.5,8.1,0.9,1.8,4.5,0.0,0.0,563.0,907.0,159.0,167.0,3.0,12671.54,8.98,13,16
X4,12453.0,13398.34,-35.89999999999999,86.89000000000001,114.52000000000002,121.67999999999999,112.81,AF180915,Q9QER0,129,2.3,7.0,14.0,2.3,2.3,4.7,7.0,6.2,0.8,10.1,4.7,5.4,0.0,4.7,1.6,6.2,9.3,1.6,3.1,7.0,0.0,0.0,648.0,1027.0,191.0,202.0,3.0,14821.62,9.13,12,16
X4,5848.0,6189.289999999999,-18.499999999999996,39.57,53.37000000000001,57.35,50.38,AF180903,Q9QES2,63,3.2,12.7,9.5,1.6,3.2,6.3,4.8,6.3,0.0,12.7,3.2,9.5,0.0,1.6,1.6,1.6,11.1,1.6,4.8,4.8,0.0,0.0,325.0,540.0,104.0,93.0,2.0,7456.62,10.5,4,14
X4,83316.0,88746.18000000001,44.89999999999995,590.4,793.77,814.4699999999999,725.0,AF035534,O92823,857,5.4,6.5,7.6,3.3,2.5,5.0,5.6,6.9,1.5,7.2,10.0,4.9,2.0,2.9,3.2,5.4,7.4,3.4,2.5,7.0,0.0,0.0,4343.0,6876.0,1230.0,1248.0,38.0,97508.14,9.18,76,98
X4,9104.0,9736.23,-25.300000000000008,64.15,83.3,88.91999999999999,84.48,AF259050,Q9E422,98,3.1,9.2,12.2,2.0,2.0,6.1,5.1,6.1,1.0,12.2,4.1,5.1,0.0,3.1,4.1,6.1,10.2,1.0,2.0,5.1,0.0,0.0,483.0,789.0,151.0,149.0,2.0,11159.62,10.13,7,14
X4,10667.0,11307.289999999999,1.9000000000000061,76.05999999999997,100.78,103.91,97.12000000000002,AF258981,Q9E491,113,4.4,8.0,8.8,3.5,2.7,2.7,6.2,8.0,1.8,12.4,5.3,7.1,1.8,3.5,3.5,5.3,6.2,0.9,1.8,6.2,0.0,0.0,558.0,912.0,166.0,164.0,5.0,12730.69,9.55,11,17
X4,10753.0,11395.389999999998,-6.599999999999998,75.64999999999999,102.67999999999999,103.27999999999997,96.67000000000002,AF259003,Q9E469,113,4.4,8.0,8.0,2.7,2.7,2.7,8.0,7.1,1.8,12.4,5.3,8.0,1.8,3.5,3.5,6.2,6.2,0.9,1.8,5.3,0.0,0.0,562.0,920.0,166.0,166.0,5.0,12818.8,9.51,12,18
X4,5849.0,6189.28,-18.2,39.59,52.959999999999994,57.02,50.67000000000001,AF021618,O37705,63,3.2,12.7,9.5,3.2,3.2,6.3,3.2,6.3,0.0,14.3,3.2,9.5,0.0,1.6,1.6,1.6,11.1,1.6,4.8,3.2,0.0,0.0,325.0,540.0,104.0,93.0,2.0,7456.62,10.5,4,14
X4,16103.0,17226.020000000004,5.899999999999997,117.02000000000001,150.48,160.35,149.46999999999997,AF128989,Q9JE57,167,4.2,4.8,10.8,1.2,3.0,3.6,6.0,8.4,2.4,11.4,6.6,4.2,1.2,4.8,3.0,7.8,9.0,1.2,1.8,4.8,0.0,0.0,813.0,1292.0,232.0,247.0,7.0,18493.03,8.68,12,15
X4,48615.0,52058.750000000015,-212.90000000000003,340.04999999999995,481.46,438.71,455.2900000000001,M17449,P05888,507,7.7,5.9,4.9,2.8,2.2,6.9,8.1,7.7,1.8,5.5,7.1,8.3,3.2,2.4,6.1,5.7,5.9,1.8,2.0,4.1,0.0,0.0,2478.0,3980.0,726.0,747.0,27.0,56760.9,9.3,55,72
X4,84231.0,89792.12000000001,6.099999999999994,595.6699999999998,800.09,816.9499999999998,739.5999999999999,AF075720,O90295,861,5.6,5.8,7.0,3.9,2.4,4.4,5.3,6.6,1.7,7.4,10.0,5.6,1.9,2.8,3.4,6.6,7.2,3.5,2.6,6.3,0.0,0.0,4353.0,6871.0,1217.0,1261.0,37.0,97617.06,9.0,80,98
X4,19963.0,21668.59,-59.1,145.01,184.52,188.48,197.15000000000003,U48207,P88062,218,3.2,8.3,11.5,5.0,2.8,2.8,6.0,8.3,1.4,9.6,5.5,3.2,1.8,3.7,4.6,7.3,8.7,1.8,1.4,3.2,0.0,0.0,1052.0,1670.0,320.0,336.0,10.0,24497.37,7.78,24,25
X4,18395.0,19793.76,-62.99999999999996,130.31000000000003,168.17000000000002,174.54999999999995,175.10999999999999,U72495,Q97670,189,2.6,4.8,12.2,3.7,3.2,3.7,4.8,9.0,2.1,11.1,4.8,6.9,1.6,4.2,2.6,6.3,9.5,2.1,1.6,3.2,0.0,0.0,924.0,1463.0,271.0,285.0,9.0,21216.96,9.08,16,22
X4,82700.0,87748.58999999998,98.20000000000005,584.3400000000001,791.48,804.92,714.7799999999999,AY189526,Q8AF19,847,5.9,6.4,6.6,3.7,2.5,4.4,5.8,6.5,1.1,8.4,9.9,5.8,2.0,3.3,3.7,5.8,6.4,3.1,2.5,6.5,0.0,0.0,4308.0,6845.0,1195.0,1225.0,38.0,96198.29,9.18,80,103
X4,24949.0,26690.079999999998,-76.1,175.5,229.18,241.72999999999996,228.68000000000004,AF034375,O89498,254,3.9,3.9,11.0,4.3,3.9,3.9,3.5,5.1,1.2,6.7,7.5,7.9,1.6,2.8,3.5,5.9,13.8,0.4,3.1,5.9,0.0,0.0,1222.0,1983.0,349.0,391.0,14.0,28269.13,9.13,20,30
X4,24874.0,26625.05,-70.4,175.73999999999998,229.21,241.42999999999998,229.29000000000002,AF034376,O89499,254,3.9,3.9,11.8,3.1,4.3,3.9,4.3,5.5,0.8,6.3,7.9,7.5,1.6,2.8,3.5,5.9,13.4,0.4,3.1,5.9,0.0,0.0,1217.0,1976.0,348.0,390.0,15.0,28204.07,9.09,19,29
X4,82988.0,88591.64,18.400000000000013,589.5099999999999,793.0800000000002,807.6400000000002,728.6300000000001,U27408,Q97004,850,5.9,5.8,7.4,3.5,2.7,5.4,5.6,6.8,1.8,7.8,9.9,4.7,1.5,2.9,3.4,6.0,6.7,3.3,2.6,6.2,0.0,0.0,4288.0,6750.0,1204.0,1246.0,36.0,96260.24,8.67,78,89
X4,20640.0,22480.519999999997,-100.70000000000002,146.11,199.96,183.75,196.06,AF411966,Q8AU67,218,7.3,6.9,3.7,6.9,1.8,5.0,8.3,8.3,3.2,3.2,7.8,4.6,1.4,2.8,7.3,4.6,4.1,3.2,4.1,5.5,0.0,0.0,1102.0,1671.0,313.0,332.0,7.0,24840.71,5.4,33,25
X4,81951.0,87192.48999999999,64.90000000000006,583.16,784.84,797.7299999999999,718.7700000000001,U27399,Q97001,839,6.1,5.7,7.0,3.2,2.7,4.9,5.7,7.2,1.5,8.1,10.7,4.9,1.7,2.5,3.6,5.6,7.2,3.3,2.6,5.7,0.0,0.0,4227.0,6692.0,1178.0,1219.0,37.0,94705.01,8.82,75,89
X4,10987.0,11719.689999999999,-11.700000000000003,77.34000000000002,102.41,105.78999999999998,97.72000000000003,U08822,Q70162,114,5.3,7.0,10.5,2.6,3.5,2.6,5.3,5.3,2.6,10.5,6.1,7.0,0.0,5.3,3.5,5.3,9.6,0.9,2.6,4.4,0.0,0.0,574.0,916.0,168.0,168.0,4.0,12986.85,9.55,9,16
X4,8943.0,9369.129999999997,-5.3999999999999995,61.73000000000001,83.83999999999997,87.58,77.20000000000002,U08738,Q70082,91,4.4,6.6,8.8,1.1,2.2,7.7,4.4,6.6,1.1,14.3,8.8,7.7,0.0,1.1,3.3,3.3,11.0,1.1,3.3,3.3,0.0,0.0,457.0,760.0,134.0,133.0,2.0,10324.0,10.02,5,13
X4,9128.0,9563.35,1.8999999999999964,63.27000000000001,85.80999999999999,91.63999999999999,78.30000000000001,U08740,Q70084,92,5.4,5.4,12.0,2.2,2.2,8.7,2.2,5.4,0.0,16.3,7.6,7.6,0.0,1.1,1.1,5.4,8.7,1.1,3.3,4.3,0.0,0.0,456.0,762.0,134.0,136.0,2.0,10362.0,10.02,4,12
X4,19277.0,20624.839999999997,-25.399999999999995,141.26999999999998,178.56,193.13999999999996,190.06,U08193,Q77371,204,4.4,4.4,8.8,1.5,2.9,3.9,4.9,9.8,1.5,11.3,5.4,5.9,1.0,2.9,3.4,9.8,11.8,1.0,2.0,3.4,0.0,0.0,955.0,1549.0,277.0,305.0,8.0,22047.96,9.34,13,21
X4,18759.0,20174.239999999998,-43.000000000000014,135.25000000000003,174.55,180.52000000000004,180.88,AF355330,Q8US51,198,4.0,6.1,12.1,3.0,3.0,4.0,5.6,10.1,1.0,11.6,4.5,5.1,1.5,4.0,3.0,3.5,11.1,1.5,2.0,3.0,0.0,0.0,958.0,1527.0,283.0,298.0,9.0,22065.92,8.95,17,22
